ID,CustomerName,CustomerShortName,Address,TelNo,DeleteFlag,DisplayNo,CreatUserID,CreatDateTime,UpdateUserID,UpdateDateTime,LockVer
1,株式会社名川ネットワーク,MSN,東京都品川区AAA-XXX-XXX   ○○○ビル　５F,03-999-999,0,1,,,,,0
2,富士通株式会社,FJJ,東京都品川区AAA-XXX-XXX　５F,03-999-999,0,2,,,,,0
3,株式会社テストネットワーク,テスト,東京都品川区AAA-XXX-XXX　５F,03-999-999,0,3,,,,,0
4,株式会社情報ネットワーク,情報ネットワーク,東京都板橋区AAA-XXX-XXX　５F,03-999-1111,0,4,,,,,0
5,人材派遣株式会社,人材派遣（株）,東京都文京区AAA-999-XXX　５F,03-999-1111,1,5,,,,,0
6,株式会社仮想PC開発システム,（株）仮想PC開発システム,東京都文京区AAA-999-XXX　５F,03-999-1111,0,6,,,,,0
7,株式会社ABC,（株）ABC,東京都文京区ＣＣＣ-999-XXX　1F,03-999-1221,0,6,,,,,0
8,株式会社テスト貿易,（株）テスト貿易,東京都文京区AAA-1000-XXX　５F,03-999-1331,0,6,,,,,0
9,株式会社テスト貿易CC,（株）テスト貿易CC,東京都文京区ＣＣＣ-999-XXX　2F,03-999-1441,0,6,,,,,0
