ID,CustomeID,OrderNo,BillingNo,ProjectName,ProjectContent,ProjectAdd,Deliverables,PaymentType,DeleteFlag,DisplayNo,CreatUserID,CreatDateTime,UpdateUserID,UpdateDateTime,LockVer
1,1,A00000N676,ABC,医療システム,病院向けシステム,在宅,現場に従って,1,0,1,,,,,0
2,1,A00000N677,ABC,開発A,病院向けシステム００１,現場勤務,別途(作業報告書),2,1,2,,,,,0
3,1,A00000N678,ABC,開発B,病院向けシステム００１,御社指定場所,別途(作業報告書),3,0,3,,,,,0
4,1,A00000N679,ABC,開発XXXXX,病院向けシステム００１,御社指定場所,別途(作業報告書),4,0,4,,,,,0
5,1,A00000N680,ABC,開発AAAAA,病院向けシステム００１,御社指定場所,なし,5,0,5,,,,,0
6,1,A00000N681,ABC,開発CCCC,病院向けシステム００１,御社指定場所,なし,1,0,6,,,,,0
7,2,A00000N682,CCA,物流開発００１,物流向けシステム開発1,在宅,なし,1,0,6,,,,,0
8,2,A00000N683,CCA,物流開発００２,物流向けシステム開発2,在宅,別途(作業報告書),1,0,1,,,,,0
9,2,A00000N684,CCA,物流開発００３,物流向けシステム開発3,在宅,別途(作業報告書),2,0,2,,,,,0
10,2,A00000N685,CCA,物流開発００４,物流向けシステム開発4,在宅,なし,3,0,3,,,,,0
11,2,A00000N686,CCA,物流開発００A,物流向けシステム開発5,御社指定場所,なし,4,0,4,,,,,0
12,2,A00000N687,CCA,物流開発００C,物流向けシステム開発6,御社指定場所,なし,5,0,5,,,,,0
13,3,B000125477,BAC,金融機関システム開発001,テストＣＣＣ0001,御社指定場所,なし,2,0,1,,,,,0
14,3,B000125478,BAC,金融機関システム開発002,テストＣＣＣ0002,御社指定場所,なし,2,0,2,,,,,0
15,3,B000125479,BAC,金融機関システム開発003,テストＣＣＣ0003,御社指定場所,なし,2,0,3,,,,,0
16,3,B000125480,BAC,金融機関システム開発004,テストＣＣＣ0004,御社指定場所,なし,2,0,4,,,,,0
17,4,C400214574,CCA,テスト支援両方プロジェクト,テスト支援両方プロジェクト,在宅,別途(作業報告書),3,0,4,,,,,0
18,4,C400214575,CCA,テスト支援両方プロジェクト1,テスト支援両方プロジェクト1,在宅,なし,2,0,4,,,,,0
19,4,C400214576,CCA,テスト支援両方プロジェクト2,テスト支援両方プロジェクト2,在宅,別途(作業報告書),3,0,4,,,,,0
20,5,D132434434,DFD,テストAAAAAAプロジェクト001,テストAAAAAAプロジェクト001,御社指定場所,別途(作業報告書),1,0,4,,,,,0
21,5,D132434435,DFD,テストAAAAAAプロジェクト002,テストAAAAAAプロジェクト002,御社指定場所,別途(作業報告書),1,0,4,,,,,0
22,5,D132434436,DFD,テストAAAAAAプロジェクト003,テストAAAAAAプロジェクト003,御社指定場所,別途(作業報告書),2,0,4,,,,,0
23,6,F001244414,FGF,テストあｄｆさｓｓｄｆ001,テストあｄｆさｓｓｄｆ001,在宅,別途(作業報告書),4,0,4,,,,,0
24,6,F001244415,FGF,テストあｄｆさｓｓｄｆ002,テストあｄｆさｓｓｄｆ002,在宅,別途(作業報告書),5,0,4,,,,,0
25,6,F001244416,FGF,テストあｄｆさｓｓｄｆ003,テストあｄｆさｓｓｄｆ003,在宅,別途(作業報告書),2,0,4,,,,,0
26,6,F001244417,FGF,テストあｄｆさｓｓｄｆ004,テストあｄｆさｓｓｄｆ004,在宅,別途(作業報告書),1,0,4,,,,,0
27,7,GH1212121,CCS,テストAAAAAAプロジェクト005,テストAAAAAAプロジェクト005,御社指定場所,なし,1,0,4,,,,,0
28,7,GH1212122,CCS,テストAAAAAAプロジェクト006,テストAAAAAAプロジェクト006,御社指定場所,なし,1,0,4,,,,,0
